Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,QualifyingPosition,Year,EventName,WetSession
0 days 00:46:02.903000,M ERICSSON,9,0 days 00:01:55.241000,22.0,5.0,,0 days 00:46:01.205000,0 days 00:00:38.962000,0 days 00:00:39.402000,0 days 00:00:36.877000,0 days 00:44:46.624000,0 days 00:45:26.026000,0 days 00:46:02.903000,207.0,193.0,,244.0,False,WET,5.0,True,Sauber,0 days 00:44:07.662000,2018-07-28 13:40:13.696,1,,False,,False,False,14.0,2018,Hungarian Grand Prix,True
0 days 00:06:26.991000,L STROLL,18,,1.0,,0 days 00:04:32.190000,,,0 days 00:00:41.367000,0 days 00:00:37.552000,,0 days 00:05:49.456000,0 days 00:06:27.103000,200.0,192.0,247.0,,False,nan,,True,Williams,0 days 00:04:32.190000,2018-07-28 13:00:38.224,,,False,,False,False,15.0,2018,Hungarian Grand Prix,True
0 days 00:07:57.425000,L STROLL,18,0 days 00:01:30.434000,2.0,1.0,,,0 days 00:00:33.056000,0 days 00:00:32.248000,0 days 00:00:25.130000,0 days 00:07:00.047000,0 days 00:07:32.295000,0 days 00:07:57.425000,250.0,236.0,252.0,303.0,True,INTERMEDIATE,1.0,True,Williams,0 days 00:06:26.991000,2018-07-28 13:02:33.025,,,False,,False,False,15.0,2018,Hungarian Grand Prix,True
0 days 00:09:35.440000,L STROLL,18,0 days 00:01:38.015000,3.0,1.0,,,0 days 00:00:33.171000,0 days 00:00:32.841000,0 days 00:00:32.003000,0 days 00:08:30.596000,0 days 00:09:03.437000,0 days 00:09:35.440000,271.0,228.0,220.0,307.0,False,INTERMEDIATE,2.0,True,Williams,0 days 00:07:57.425000,2018-07-28 13:04:03.459,,,False,,False,False,15.0,2018,Hungarian Grand Prix,True
0 days 00:11:23.409000,L STROLL,18,0 days 00:01:47.969000,4.0,1.0,,0 days 00:11:21.696000,0 days 00:00:41.937000,0 days 00:00:36.693000,0 days 00:00:29.339000,0 days 00:10:17.377000,0 days 00:10:54.070000,0 days 00:11:23.409000,221.0,219.0,,274.0,False,INTERMEDIATE,3.0,True,Williams,0 days 00:09:35.440000,2018-07-28 13:05:41.474,,,False,,False,False,15.0,2018,Hungarian Grand Prix,True
0 days 00:13:21.392000,L STROLL,18,0 days 00:01:57.983000,5.0,2.0,0 days 00:11:47.012000,,0 days 00:00:57.691000,0 days 00:00:33.139000,0 days 00:00:27.153000,0 days 00:12:21.100000,0 days 00:12:54.239000,0 days 00:13:21.392000,247.0,232.0,261.0,,False,ULTRASOFT,1.0,True,Williams,0 days 00:11:23.409000,2018-07-28 13:07:29.443,,,False,,False,False,15.0,2018,Hungarian Grand Prix,True
0 days 00:14:44.528000,L STROLL,18,0 days 00:01:23.136000,6.0,2.0,,,0 days 00:00:31.774000,0 days 00:00:28.932000,0 days 00:00:22.430000,0 days 00:13:53.166000,0 days 00:14:22.098000,0 days 00:14:44.528000,284.0,250.0,264.0,308.0,True,ULTRASOFT,2.0,True,Williams,0 days 00:13:21.392000,2018-07-28 13:09:27.426,,,False,,False,False,15.0,2018,Hungarian Grand Prix,True
0 days 00:16:06.392000,L STROLL,18,0 days 00:01:21.864000,7.0,2.0,,,0 days 00:00:30.021000,0 days 00:00:28.857000,0 days 00:00:22.986000,0 days 00:15:14.549000,0 days 00:15:43.406000,0 days 00:16:06.392000,288.0,243.0,257.0,305.0,True,ULTRASOFT,3.0,True,Williams,0 days 00:14:44.528000,2018-07-28 13:10:50.562,,,False,,False,False,15.0,2018,Hungarian Grand Prix,True
0 days 00:17:40.181000,L STROLL,18,0 days 00:01:33.789000,8.0,2.0,,0 days 00:17:38.462000,0 days 00:00:31.317000,0 days 00:00:33.264000,0 days 00:00:29.208000,0 days 00:16:37.709000,0 days 00:17:10.973000,0 days 00:17:40.181000,245.0,224.0,,308.0,False,ULTRASOFT,4.0,True,Williams,0 days 00:16:06.392000,2018-07-28 13:12:12.426,,,False,,False,False,15.0,2018,Hungarian Grand Prix,True
0 days 00:19:43.829000,L STROLL,18,0 days 00:02:03.648000,9.0,3.0,0 days 00:18:04.559000,,0 days 00:00:58.164000,0 days 00:00:33.688000,0 days 00:00:31.796000,0 days 00:18:38.345000,0 days 00:19:12.033000,0 days 00:19:43.829000,142.0,228.0,265.0,,False,ULTRASOFT,1.0,True,Williams,0 days 00:17:40.181000,2018-07-28 13:13:46.215,,,False,,False,False,15.0,2018,Hungarian Grand Prix,True
0 days 00:21:02.389000,L STROLL,18,0 days 00:01:18.560000,10.0,3.0,,,0 days 00:00:28.454000,0 days 00:00:28.079000,0 days 00:00:22.027000,0 days 00:20:12.283000,0 days 00:20:40.362000,0 days 00:21:02.389000,288.0,249.0,265.0,312.0,True,ULTRASOFT,2.0,True,Williams,0 days 00:19:43.829000,2018-07-28 13:15:49.863,,,False,,False,False,15.0,2018,Hungarian Grand Prix,True
0 days 00:22:21.973000,L STROLL,18,0 days 00:01:19.584000,11.0,3.0,,,0 days 00:00:28.751000,0 days 00:00:28.347000,0 days 00:00:22.486000,0 days 00:21:31.140000,0 days 00:21:59.487000,0 days 00:22:21.973000,291.0,241.0,254.0,308.0,False,ULTRASOFT,3.0,True,Williams,0 days 00:21:02.389000,2018-07-28 13:17:08.423,1,,False,,False,True,15.0,2018,Hungarian Grand Prix,True
0 days 00:24:08.334000,L STROLL,18,0 days 00:01:46.361000,12.0,3.0,,0 days 00:24:06.555000,0 days 00:00:36.436000,0 days 00:00:39.081000,0 days 00:00:30.844000,0 days 00:22:58.409000,0 days 00:23:37.490000,0 days 00:24:08.334000,196.0,199.0,,297.0,False,ULTRASOFT,4.0,True,Williams,0 days 00:22:21.973000,2018-07-28 13:18:28.007,1,,False,,False,False,15.0,2018,Hungarian Grand Prix,True
0 days 00:31:12.763000,L STROLL,18,,13.0,4.0,0 days 00:29:20.738000,0 days 00:31:10.949000,,0 days 00:00:35.134000,0 days 00:00:43.693000,,0 days 00:30:29.070000,0 days 00:31:12.807000,239.0,168.0,,,False,ULTRASOFT,1.0,True,Williams,0 days 00:24:08.334000,2018-07-28 13:20:14.368,1,,False,,False,False,15.0,2018,Hungarian Grand Prix,True
0 days 00:33:24.208000,L STROLL,18,0 days 00:02:11.445000,14.0,5.0,0 days 00:31:39.278000,,0 days 00:01:00.081000,0 days 00:00:37.083000,0 days 00:00:34.281000,0 days 00:32:12.844000,0 days 00:32:49.927000,0 days 00:33:24.208000,171.0,204.0,239.0,,False,INTERMEDIATE,1.0,True,Williams,0 days 00:31:12.763000,2018-07-28 13:27:18.797,1,,False,,False,False,15.0,2018,Hungarian Grand Prix,True
0 days 00:35:28.207000,L STROLL,18,0 days 00:02:03.999000,15.0,5.0,,0 days 00:35:26.390000,0 days 00:00:31.573000,0 days 00:00:53.662000,0 days 00:00:38.764000,0 days 00:33:55.781000,0 days 00:34:49.443000,0 days 00:35:28.207000,273.0,147.0,,299.0,False,INTERMEDIATE,2.0,True,Williams,0 days 00:33:24.208000,2018-07-28 13:29:30.242,12,,False,,False,False,15.0,2018,Hungarian Grand Prix,True
0 days 00:06:15.970000,S VANDOORNE,2,,1.0,,0 days 00:04:22.223000,,,0 days 00:00:41.073000,0 days 00:00:35.735000,,0 days 00:05:40.288000,0 days 00:06:16.072000,233.0,191.0,246.0,,False,nan,,True,McLaren,0 days 00:04:22.223000,2018-07-28 13:00:28.257,,,False,,False,False,16.0,2018,Hungarian Grand Prix,True
0 days 00:07:46.137000,S VANDOORNE,2,0 days 00:01:30.167000,2.0,1.0,,,0 days 00:00:33.264000,0 days 00:00:32.444000,0 days 00:00:24.459000,0 days 00:06:49.234000,0 days 00:07:21.678000,0 days 00:07:46.137000,265.0,222.0,248.0,291.0,True,INTERMEDIATE,1.0,True,McLaren,0 days 00:06:15.970000,2018-07-28 13:02:22.004,,,False,,False,False,16.0,2018,Hungarian Grand Prix,True
0 days 00:09:41.568000,S VANDOORNE,2,0 days 00:01:55.431000,3.0,1.0,,,0 days 00:00:39.947000,0 days 00:00:37.124000,0 days 00:00:38.360000,0 days 00:08:26.084000,0 days 00:09:03.208000,0 days 00:09:41.568000,191.0,138.0,250.0,279.0,False,INTERMEDIATE,2.0,True,McLaren,0 days 00:07:46.137000,2018-07-28 13:03:52.171,,,False,,False,False,16.0,2018,Hungarian Grand Prix,True
0 days 00:11:19.230000,S VANDOORNE,2,0 days 00:01:37.662000,4.0,1.0,,0 days 00:11:17.433000,0 days 00:00:33.692000,0 days 00:00:32.940000,0 days 00:00:31.030000,0 days 00:10:15.260000,0 days 00:10:48.200000,0 days 00:11:19.230000,272.0,185.0,,293.0,False,INTERMEDIATE,3.0,True,McLaren,0 days 00:09:41.568000,2018-07-28 13:05:47.602,,,False,,False,False,16.0,2018,Hungarian Grand Prix,True
0 days 00:13:46.127000,S VANDOORNE,2,0 days 00:02:26.897000,5.0,2.0,0 days 00:12:11.123000,,0 days 00:01:25.480000,0 days 00:00:31.472000,0 days 00:00:29.945000,0 days 00:12:44.710000,0 days 00:13:16.182000,0 days 00:13:46.127000,233.0,221.0,258.0,,False,ULTRASOFT,1.0,True,McLaren,0 days 00:11:19.230000,2018-07-28 13:07:25.264,,,False,,False,False,16.0,2018,Hungarian Grand Prix,True
0 days 00:15:07.933000,S VANDOORNE,2,0 days 00:01:21.806000,6.0,2.0,,,0 days 00:00:31.081000,0 days 00:00:28.812000,0 days 00:00:21.913000,0 days 00:14:17.208000,0 days 00:14:46.020000,0 days 00:15:07.933000,277.0,245.0,256.0,297.0,True,ULTRASOFT,2.0,True,McLaren,0 days 00:13:46.127000,2018-07-28 13:09:52.161,,,False,,False,False,16.0,2018,Hungarian Grand Prix,True
0 days 00:16:44.553000,S VANDOORNE,2,0 days 00:01:36.620000,7.0,2.0,,,0 days 00:00:33.488000,0 days 00:00:35.940000,0 days 00:00:27.192000,0 days 00:15:41.421000,0 days 00:16:17.361000,0 days 00:16:44.553000,240.0,154.0,259.0,287.0,False,ULTRASOFT,3.0,True,McLaren,0 days 00:15:07.933000,2018-07-28 13:11:13.967,,,False,,False,False,16.0,2018,Hungarian Grand Prix,True
0 days 00:18:03.899000,S VANDOORNE,2,0 days 00:01:19.346000,8.0,2.0,,,0 days 00:00:28.988000,0 days 00:00:28.525000,0 days 00:00:21.833000,0 days 00:17:13.541000,0 days 00:17:42.066000,0 days 00:18:03.899000,279.0,246.0,258.0,301.0,True,ULTRASOFT,4.0,True,McLaren,0 days 00:16:44.553000,2018-07-28 13:12:50.587,,,False,,False,False,16.0,2018,Hungarian Grand Prix,True
0 days 00:19:48.864000,S VANDOORNE,2,0 days 00:01:44.965000,9.0,2.0,,,0 days 00:00:36.123000,0 days 00:00:36.728000,0 days 00:00:32.114000,0 days 00:18:40.022000,0 days 00:19:16.750000,0 days 00:19:48.864000,232.0,199.0,259.0,286.0,False,ULTRASOFT,5.0,True,McLaren,0 days 00:18:03.899000,2018-07-28 13:14:09.933,,,False,,False,False,16.0,2018,Hungarian Grand Prix,True
0 days 00:21:07.646000,S VANDOORNE,2,0 days 00:01:18.782000,10.0,2.0,,,0 days 00:00:28.483000,0 days 00:00:28.496000,0 days 00:00:21.803000,0 days 00:20:17.347000,0 days 00:20:45.843000,0 days 00:21:07.646000,281.0,248.0,258.0,300.0,True,ULTRASOFT,6.0,True,McLaren,0 days 00:19:48.864000,2018-07-28 13:15:54.898,,,False,,False,False,16.0,2018,Hungarian Grand Prix,True
0 days 00:22:46.997000,S VANDOORNE,2,0 days 00:01:39.351000,11.0,2.0,,0 days 00:22:45.216000,0 days 00:00:32.475000,0 days 00:00:35.758000,0 days 00:00:31.118000,0 days 00:21:40.121000,0 days 00:22:15.879000,0 days 00:22:46.997000,235.0,206.0,,285.0,False,ULTRASOFT,7.0,True,McLaren,0 days 00:21:07.646000,2018-07-28 13:17:13.680,1,,False,,False,False,16.0,2018,Hungarian Grand Prix,True
0 days 00:05:38.096000,C LECLERC,16,,1.0,,0 days 00:03:56.145000,,,0 days 00:00:37.286000,0 days 00:00:28.108000,,0 days 00:05:09.998000,0 days 00:05:38.218000,175.0,205.0,253.0,,False,nan,,True,Sauber,0 days 00:03:56.145000,2018-07-28 13:00:02.179,,,False,,False,False,17.0,2018,Hungarian Grand Prix,True
0 days 00:07:07.145000,C LECLERC,16,0 days 00:01:29.049000,2.0,1.0,,,0 days 00:00:32.988000,0 days 00:00:31.439000,0 days 00:00:24.622000,0 days 00:06:11.084000,0 days 00:06:42.523000,0 days 00:07:07.145000,268.0,237.0,257.0,297.0,True,INTERMEDIATE,1.0,True,Sauber,0 days 00:05:38.096000,2018-07-28 13:01:44.130,,,False,,False,False,17.0,2018,Hungarian Grand Prix,True
0 days 00:08:49.391000,C LECLERC,16,0 days 00:01:42.246000,3.0,1.0,,,0 days 00:00:34.220000,0 days 00:00:39.684000,0 days 00:00:28.342000,0 days 00:07:41.365000,0 days 00:08:21.049000,0 days 00:08:49.391000,214.0,187.0,254.0,305.0,False,INTERMEDIATE,2.0,True,Sauber,0 days 00:07:07.145000,2018-07-28 13:03:13.179,,,False,,False,False,17.0,2018,Hungarian Grand Prix,True
0 days 00:10:19.090000,C LECLERC,16,0 days 00:01:29.699000,4.0,1.0,,,0 days 00:00:32.930000,0 days 00:00:31.578000,0 days 00:00:25.191000,0 days 00:09:22.321000,0 days 00:09:53.899000,0 days 00:10:19.090000,277.0,234.0,252.0,299.0,False,INTERMEDIATE,3.0,True,Sauber,0 days 00:08:49.391000,2018-07-28 13:04:55.425,,,False,,False,False,17.0,2018,Hungarian Grand Prix,True
0 days 00:12:01.261000,C LECLERC,16,0 days 00:01:42.171000,5.0,1.0,,0 days 00:11:59.559000,0 days 00:00:36.305000,0 days 00:00:36.468000,0 days 00:00:29.398000,0 days 00:10:55.395000,0 days 00:11:31.863000,0 days 00:12:01.261000,231.0,212.0,,285.0,False,INTERMEDIATE,4.0,True,Sauber,0 days 00:10:19.090000,2018-07-28 13:06:25.124,,,False,,False,False,17.0,2018,Hungarian Grand Prix,True
0 days 00:13:56.015000,C LECLERC,16,0 days 00:01:54.754000,6.0,2.0,0 days 00:12:25.844000,,0 days 00:00:58.462000,0 days 00:00:31.043000,0 days 00:00:25.249000,0 days 00:12:59.723000,0 days 00:13:30.766000,0 days 00:13:56.015000,238.0,236.0,262.0,,False,ULTRASOFT,1.0,True,Sauber,0 days 00:12:01.261000,2018-07-28 13:08:07.295,,,False,,False,False,17.0,2018,Hungarian Grand Prix,True
0 days 00:15:18.501000,C LECLERC,16,0 days 00:01:22.486000,7.0,2.0,,,0 days 00:00:30.728000,0 days 00:00:29.516000,0 days 00:00:22.242000,0 days 00:14:26.743000,0 days 00:14:56.259000,0 days 00:15:18.501000,284.0,250.0,264.0,308.0,True,ULTRASOFT,2.0,True,Sauber,0 days 00:13:56.015000,2018-07-28 13:10:02.049,,,False,,False,False,17.0,2018,Hungarian Grand Prix,True
0 days 00:17:01.354000,C LECLERC,16,0 days 00:01:42.853000,8.0,2.0,,,0 days 00:00:40.420000,0 days 00:00:37.693000,0 days 00:00:24.740000,0 days 00:15:58.921000,0 days 00:16:36.614000,0 days 00:17:01.354000,185.0,208.0,263.0,,False,ULTRASOFT,3.0,True,Sauber,0 days 00:15:18.501000,2018-07-28 13:11:24.535,,,False,,False,False,17.0,2018,Hungarian Grand Prix,True
0 days 00:18:20.704000,C LECLERC,16,0 days 00:01:19.350000,9.0,2.0,,,0 days 00:00:28.805000,0 days 00:00:28.614000,0 days 00:00:21.931000,0 days 00:17:30.159000,0 days 00:17:58.773000,0 days 00:18:20.704000,288.0,252.0,262.0,309.0,True,ULTRASOFT,4.0,True,Sauber,0 days 00:17:01.354000,2018-07-28 13:13:07.388,,,False,,False,False,17.0,2018,Hungarian Grand Prix,True
0 days 00:20:14.011000,C LECLERC,16,0 days 00:01:53.307000,10.0,2.0,,,0 days 00:00:40.513000,0 days 00:00:46.955000,0 days 00:00:25.839000,0 days 00:19:01.217000,0 days 00:19:48.172000,0 days 00:20:14.011000,114.0,204.0,266.0,301.0,False,ULTRASOFT,5.0,True,Sauber,0 days 00:18:20.704000,2018-07-28 13:14:26.738,,,False,,False,False,17.0,2018,Hungarian Grand Prix,True
0 days 00:21:32.828000,C LECLERC,16,0 days 00:01:18.817000,11.0,2.0,,,0 days 00:00:28.441000,0 days 00:00:28.309000,0 days 00:00:22.067000,0 days 00:20:42.452000,0 days 00:21:10.761000,0 days 00:21:32.828000,288.0,250.0,261.0,310.0,True,ULTRASOFT,6.0,True,Sauber,0 days 00:20:14.011000,2018-07-28 13:16:20.045,,,False,,False,False,17.0,2018,Hungarian Grand Prix,True
0 days 00:22:51.836000,C LECLERC,16,0 days 00:01:19.008000,12.0,2.0,,,0 days 00:00:28.583000,0 days 00:00:28.143000,0 days 00:00:22.282000,0 days 00:22:01.411000,0 days 00:22:29.554000,0 days 00:22:51.836000,283.0,249.0,260.0,303.0,False,ULTRASOFT,7.0,True,Sauber,0 days 00:21:32.828000,2018-07-28 13:17:38.862,1,,False,,False,True,17.0,2018,Hungarian Grand Prix,True
0 days 00:24:37.330000,C LECLERC,16,0 days 00:01:45.494000,13.0,2.0,,0 days 00:24:35.651000,0 days 00:00:39.651000,0 days 00:00:35.624000,0 days 00:00:30.219000,0 days 00:23:31.487000,0 days 00:24:07.111000,0 days 00:24:37.330000,193.0,214.0,,300.0,False,ULTRASOFT,8.0,True,Sauber,0 days 00:22:51.836000,2018-07-28 13:18:57.870,1,,False,,False,False,17.0,2018,Hungarian Grand Prix,True
0 days 00:06:08.531000,E OCON,31,,1.0,,0 days 00:04:18.972000,,,0 days 00:00:40.982000,0 days 00:00:34.293000,,0 days 00:05:34.265000,0 days 00:06:08.664000,231.0,188.0,254.0,,False,nan,,True,Force India,0 days 00:04:18.972000,2018-07-28 13:00:25.006,,,False,,False,False,18.0,2018,Hungarian Grand Prix,True
0 days 00:07:37.912000,E OCON,31,0 days 00:01:29.381000,2.0,1.0,,,0 days 00:00:33.488000,0 days 00:00:31.456000,0 days 00:00:24.437000,0 days 00:06:42.019000,0 days 00:07:13.475000,0 days 00:07:37.912000,269.0,231.0,253.0,302.0,True,INTERMEDIATE,1.0,True,Force India,0 days 00:06:08.531000,2018-07-28 13:02:14.565,,,False,,False,False,18.0,2018,Hungarian Grand Prix,True
0 days 00:09:07.001000,E OCON,31,0 days 00:01:29.089000,3.0,1.0,,,0 days 00:00:32.762000,0 days 00:00:31.554000,0 days 00:00:24.773000,0 days 00:08:10.674000,0 days 00:08:42.228000,0 days 00:09:07.001000,278.0,235.0,251.0,,True,INTERMEDIATE,2.0,True,Force India,0 days 00:07:37.912000,2018-07-28 13:03:43.946,,,False,,False,False,18.0,2018,Hungarian Grand Prix,True
0 days 00:10:58.044000,E OCON,31,0 days 00:01:51.043000,4.0,1.0,,0 days 00:10:56.273000,0 days 00:00:41.693000,0 days 00:00:40.156000,0 days 00:00:29.194000,0 days 00:09:48.694000,0 days 00:10:28.850000,0 days 00:10:58.044000,167.0,208.0,,304.0,False,INTERMEDIATE,3.0,True,Force India,0 days 00:09:07.001000,2018-07-28 13:05:13.035,,,False,,False,False,18.0,2018,Hungarian Grand Prix,True
0 days 00:13:02.797000,E OCON,31,0 days 00:02:04.753000,5.0,2.0,0 days 00:11:22.058000,,0 days 00:01:00.354000,0 days 00:00:33.024000,0 days 00:00:31.375000,0 days 00:11:58.398000,0 days 00:12:31.422000,0 days 00:13:02.797000,201.0,227.0,241.0,,False,ULTRASOFT,1.0,True,Force India,0 days 00:10:58.044000,2018-07-28 13:07:04.078,,,False,,False,False,18.0,2018,Hungarian Grand Prix,True
0 days 00:14:27.754000,E OCON,31,0 days 00:01:24.957000,6.0,2.0,,,0 days 00:00:32.090000,0 days 00:00:29.754000,0 days 00:00:23.113000,0 days 00:13:34.887000,0 days 00:14:04.641000,0 days 00:14:27.754000,275.0,247.0,,300.0,True,ULTRASOFT,2.0,True,Force India,0 days 00:13:02.797000,2018-07-28 13:09:08.831,,,False,,False,False,18.0,2018,Hungarian Grand Prix,True
0 days 00:16:16.232000,E OCON,31,0 days 00:01:48.478000,7.0,2.0,,,0 days 00:00:43.871000,0 days 00:00:39.202000,0 days 00:00:25.405000,0 days 00:15:11.625000,0 days 00:15:50.827000,0 days 00:16:16.232000,102.0,211.0,247.0,221.0,False,ULTRASOFT,3.0,True,Force India,0 days 00:14:27.754000,2018-07-28 13:10:33.788,,,False,,False,False,18.0,2018,Hungarian Grand Prix,True
0 days 00:17:37.317000,E OCON,31,0 days 00:01:21.085000,8.0,2.0,,,0 days 00:00:29.675000,0 days 00:00:29.230000,0 days 00:00:22.180000,0 days 00:16:45.907000,0 days 00:17:15.137000,0 days 00:17:37.317000,286.0,248.0,261.0,304.0,True,ULTRASOFT,4.0,True,Force India,0 days 00:16:16.232000,2018-07-28 13:12:22.266,,,False,,False,False,18.0,2018,Hungarian Grand Prix,True
0 days 00:19:21.952000,E OCON,31,0 days 00:01:44.635000,9.0,2.0,,0 days 00:19:20.172000,0 days 00:00:41.647000,0 days 00:00:36.120000,0 days 00:00:26.868000,0 days 00:18:18.964000,0 days 00:18:55.084000,0 days 00:19:21.952000,206.0,232.0,,257.0,False,ULTRASOFT,5.0,True,Force India,0 days 00:17:37.317000,2018-07-28 13:13:43.351,,,False,,False,False,18.0,2018,Hungarian Grand Prix,True
0 days 00:21:28.938000,E OCON,31,0 days 00:02:06.986000,10.0,3.0,0 days 00:19:43.253000,,0 days 00:00:55.586000,0 days 00:00:36.532000,0 days 00:00:34.868000,0 days 00:20:17.538000,0 days 00:20:54.070000,0 days 00:21:28.938000,151.0,235.0,264.0,,False,ULTRASOFT,1.0,True,Force India,0 days 00:19:21.952000,2018-07-28 13:15:27.986,,,False,,False,False,18.0,2018,Hungarian Grand Prix,True
0 days 00:22:48.080000,E OCON,31,0 days 00:01:19.142000,11.0,3.0,,,0 days 00:00:28.462000,0 days 00:00:28.621000,0 days 00:00:22.059000,0 days 00:21:57.400000,0 days 00:22:26.021000,0 days 00:22:48.080000,291.0,251.0,262.0,313.0,True,ULTRASOFT,2.0,True,Force India,0 days 00:21:28.938000,2018-07-28 13:17:34.972,1,,False,,False,True,18.0,2018,Hungarian Grand Prix,True
0 days 00:24:34.309000,E OCON,31,,12.0,3.0,,0 days 00:24:34.309000,0 days 00:00:36.188000,0 days 00:00:37.370000,,0 days 00:23:24.365000,0 days 00:24:01.730000,,185.0,158.0,,270.0,False,ULTRASOFT,3.0,True,Force India,0 days 00:22:48.080000,2018-07-28 13:18:54.114,1,,False,,False,False,18.0,2018,Hungarian Grand Prix,True
0 days 00:06:59.286000,S PEREZ,11,,1.0,,0 days 00:05:02.234000,,,0 days 00:00:35.918000,0 days 00:00:48.410000,,0 days 00:06:10.895000,0 days 00:06:59.384000,249.0,198.0,242.0,,False,nan,,True,Force India,0 days 00:05:02.234000,2018-07-28 13:01:08.268,,,False,,False,False,19.0,2018,Hungarian Grand Prix,True
0 days 00:08:28.320000,S PEREZ,11,0 days 00:01:29.034000,2.0,1.0,,,0 days 00:00:33.393000,0 days 00:00:31.027000,0 days 00:00:24.614000,0 days 00:07:32.679000,0 days 00:08:03.706000,0 days 00:08:28.320000,275.0,235.0,253.0,300.0,True,INTERMEDIATE,1.0,True,Force India,0 days 00:06:59.286000,2018-07-28 13:03:05.320,,,False,,False,False,19.0,2018,Hungarian Grand Prix,True
0 days 00:10:14.770000,S PEREZ,11,0 days 00:01:46.450000,3.0,1.0,,,0 days 00:00:36.711000,0 days 00:00:38.924000,0 days 00:00:30.815000,0 days 00:09:05.031000,0 days 00:09:43.955000,0 days 00:10:14.770000,208.0,187.0,253.0,270.0,False,INTERMEDIATE,2.0,True,Force India,0 days 00:08:28.320000,2018-07-28 13:04:34.354,,,False,,False,False,19.0,2018,Hungarian Grand Prix,True
0 days 00:11:48.421000,S PEREZ,11,0 days 00:01:33.651000,4.0,1.0,,0 days 00:11:46.652000,0 days 00:00:32.522000,0 days 00:00:31.556000,0 days 00:00:29.573000,0 days 00:10:47.292000,0 days 00:11:18.848000,0 days 00:11:48.421000,279.0,234.0,,304.0,False,INTERMEDIATE,3.0,True,Force India,0 days 00:10:14.770000,2018-07-28 13:06:20.804,,,False,,False,False,19.0,2018,Hungarian Grand Prix,True
0 days 00:13:51.100000,S PEREZ,11,0 days 00:02:02.679000,5.0,2.0,0 days 00:12:11.966000,,0 days 00:00:57.423000,0 days 00:00:34.291000,0 days 00:00:30.965000,0 days 00:12:45.844000,0 days 00:13:20.135000,0 days 00:13:51.100000,257.0,182.0,256.0,,False,ULTRASOFT,1.0,True,Force India,0 days 00:11:48.421000,2018-07-28 13:07:54.455,,,False,,False,False,19.0,2018,Hungarian Grand Prix,True
0 days 00:15:14.727000,S PEREZ,11,0 days 00:01:23.627000,6.0,2.0,,,0 days 00:00:31.775000,0 days 00:00:29.594000,0 days 00:00:22.258000,0 days 00:14:22.875000,0 days 00:14:52.469000,0 days 00:15:14.727000,286.0,246.0,263.0,308.0,True,ULTRASOFT,2.0,True,Force India,0 days 00:13:51.100000,2018-07-28 13:09:57.134,,,False,,False,False,19.0,2018,Hungarian Grand Prix,True
0 days 00:16:55.613000,S PEREZ,11,0 days 00:01:40.886000,7.0,2.0,,,0 days 00:00:35.889000,0 days 00:00:38.416000,0 days 00:00:26.581000,0 days 00:15:50.616000,0 days 00:16:29.032000,0 days 00:16:55.613000,181.0,213.0,262.0,302.0,False,ULTRASOFT,3.0,True,Force India,0 days 00:15:14.727000,2018-07-28 13:11:20.761,,,False,,False,False,19.0,2018,Hungarian Grand Prix,True
0 days 00:18:15.457000,S PEREZ,11,0 days 00:01:19.844000,8.0,2.0,,,0 days 00:00:29.143000,0 days 00:00:28.588000,0 days 00:00:22.113000,0 days 00:17:24.756000,0 days 00:17:53.344000,0 days 00:18:15.457000,290.0,250.0,262.0,310.0,True,ULTRASOFT,4.0,True,Force India,0 days 00:16:55.613000,2018-07-28 13:13:01.647,,,False,,False,False,19.0,2018,Hungarian Grand Prix,True
